,entity,true_score
0,联诚精密,1
1,科创信息,1
2,伊戈尔,1
3,润都股份,1
4,智慧农业,1
5,光大证券,1
6,ST上普,1
7,上海普天,-2
8,上海普天邮通科技股份有限公司,-1
9,中国国航,1
10,南方航空,1
11,东方航空,1
12,春秋航空,1
13,金冠电气,0
14,方直科技,1
15,海南航空,-1
16,雅戈尔,0
17,贵州茅台,1
18,中国平安,1
19,招商证券,0
20,国泰君安,0
21,东北证券,0
22,中信证券,0
23,方大炭素,1
24,智飞生物,1
25,安阳钢铁,1
26,南钢股份,1
27,诚志股份,3
28,索通发展,1
29,南洋科技,1
30,中来股份,1
31,维格娜丝,1
32,创业软件,1
33,重庆钢铁,1
34,金科文化,1
35,先导智能,2
36,飞凯材料,1
37,联得装备,1
38,海达股份,1
39,旭升股份,1
40,澳洋顺昌,1
41,三峡新材,1
42,天成自控,1
43,安徽水利,1
44,千禾味业,1
45,恒力股份,2
46,涪陵榨菜,1
47,华泰股份,1
48,五洲交通,1
49,上海家化,1
50,海量数据,1
51,海天精工,1
52,乐普医疗,3
53,长生生物,1
54,台基股份,1
55,木林森,1
56,航天电子,1
57,山西证券,0
58,桐昆股份,1
59,北新建材,1
60,安琪酵母,1
61,恩华药业,1
62,小天鹅,1
63,大华股份,1
64,东阿阿胶,1
65,国海证券,0
66,大恒科技,0
67,文峰股份,0
68,中国平安,0
69,平安银行,0
70,千山药机,1
71,紫鑫药业,1
72,康芝药业,1
73,泛海控股,-1
74,天健集团,0
75,沙钢股份,2
76,长江证券,0
77,兴业证券,0
78,国泰君安,1
79,国金证券,0
80,中信证券,0
81,中国平安,0
82,长安汽车,0
83,泛海控股,0
84,华西股份,0
85,华谊兄弟,0
86,水晶光电,0
87,杉杉股份,0
88,长园集团,0
89,天赐材料,0
90,江苏国泰,0
91,乐心医疗,6
92,时代科技,0
93,ST天化,0
94,泸天化,0
95,中百集团,0
96,冀东水泥,2
97,农业银行,0
98,美的电器,0
99,工商银行,0
100,海螺水泥,2
101,信雅达,0
102,阳光城,-1
103,兴发集团,0
104,蓝科高新,-1
105,三安光电,0
106,交通银行,0
107,中信银行,-1
108,杭州银行,-1
109,光大证券,0
110,步长制药,0
111,日月股份,0
112,天能重工,0
113,赛托生物,0
114,三角轮胎,0
115,博迈科,0
116,恒林股份,0
117,华达科技,0
118,常青股份,0
119,金麒麟,0
120,世运电路,0
121,武进不锈,0
122,勘设股份,-1
123,岱美股份,-1
124,杰克股份,-1
125,上海银行,-1
126,加加食品,0
127,庞大集团,-2
128,海欣食品,1
129,华泰证券,0
130,奥飞动漫,1
131,华谊兄弟,1
132,完美环球,1
133,帝龙新材,1
134,麦达数字,-1
135,天华超净,0
136,佳都科技,0
137,康力电梯,1
138,韶钢松山,2
139,三毛派神,0
140,英洛华,0
141,先导智能,2
142,天海防务,1
143,滨化股份,2
144,长生生物,1
145,中航机电,1
146,大华股份,1
147,汇丽B,1
148,大化B股,1
149,凌云B股,1
150,凯马B,1
151,国泰君安,1
152,新城控股,0
153,永辉超市,2
154,王府井,2
155,家家悦,2
156,爱仕达,1
157,云南盐化,0
158,涪陵榨菜,3
159,盾安环境,3
160,丽珠集团,-1
161,方大炭素,1
162,贵州茅台,3
163,招商证券,0
164,新莱应材,3
165,宁波建工,3
166,天邦股份,2
167,河北宣工,1
168,外运发展,1
169,中国联通,0
170,宋城演艺,0
171,百润股份,0
172,盛运环保,2
173,凯迪电力,1
174,达华智能,0
175,海康威视,0
176,大族激光,0
177,恒瑞医药,0
178,伊利股份,0
179,老板电器,0
180,保利地产,0
181,辉隆股份,2
182,北大荒,3
183,牧原股份,5
184,温氏股份,5
185,隆平高科,3
186,正邦科技,3
187,大北农,3
188,新洋丰,1
189,象屿股份,1
190,大禹节水,1
191,天邦股份,1
192,国金证券,1
193,中粮生化,1
194,登海种业,2
195,辉丰股份,1
196,扬农化工,1
197,隆鑫通用,1
198,海通证券,1
199,雏鹰农牧,1
200,东方通,-1
201,联络互动,0
202,乐视网,-1
203,西部证券,0
204,国金证券,1
205,兴业证券,0
206,华泰证券,0
207,彩虹股份,0
208,湖南海利,0
209,保定天鹅,-1
210,德赛电池,-1
211,亿帆医药,0
212,汤臣倍健,1
213,中国北车,0
214,中国中车,0
215,泰禾集团,0
216,华侨城,1
217,双箭股份,1
218,延华智能,1
219,银邦股份,1
220,中青宝,0
221,绿景控股,0
222,鹏欣资源,-1
223,明牌珠宝,0
224,海亮股份,1
225,青松股份,1
226,宁波联合,1
227,黔源电力,1
228,准油股份,1
229,国际实业,1
230,金螳螂,-1
231,亚厦股份,1
232,青岛双星,1
233,鑫科材料,1
234,中航飞机,1
235,中航机电,0
236,中航黑豹,0
237,湘电股份,0
238,中国动力,0
239,内蒙一机,0
240,中直股份,0
241,京东方,1
242,永辉超市,0
243,博深工具,1
244,沧州大化,0
245,北新建材,0
246,云铝股份,1
247,焦作万方,-1
248,电科院,1
249,东吴证券,0
250,乐歌股份,0
251,香飘飘,0
252,广聚能源,0
253,泰山石油,-1
254,安控科技,1
255,中国石油,1
256,中信银行,-1
257,工商银行,-1
258,招商银行,-1
259,中国太保,-1
260,中国平安,-1
261,华微电子,1
262,北方华创,1
263,福斯特,1
264,紫光国芯,1
265,兴业证券,0
266,美丽生态,1
267,深华新,2
268,东软载波,1
269,日照港,1
270,山东路桥,1
271,国泰君安,2
272,苏大维格,1
273,陕国投,1
274,荣之联,1
275,千山药机,1
276,达安基因,1
277,北陆药业,1
278,安信信托,0
279,龙源技术,0
280,正海磁材,0
281,鲁信创投,0
282,温氏股份,1
283,牧原股份,1
284,华泰证券,0
285,中信国安,2
286,天业股份,1
287,巨化股份,5
288,信维通信,1
289,西王食品,1
290,上海新阳,7
291,华侨城,5
292,冠昊生物,2
293,泰禾集团,5
294,新筑股份,6
295,鼎龙股份,4
296,宝新能源,1
297,中海达,1
298,正邦科技,4
299,康得新,1
300,威海广泰,4
301,浙江震元,1
302,中国天楹,3
303,新日恒力,2
304,加加食品,4
305,泰和新材,2
306,山东地矿,1
307,九华旅游,1
308,新华百货,1
309,三力士,1
310,三维丝,1
311,中海科技,1
312,盛路通信,2
313,富安娜,2
314,歌尔声学,1
315,普利特,1
316,元力股份,1
317,创业环保,0
318,京汉股份,1
319,五粮液,0
320,水井坊,1
321,洋河股份,1
322,恒瑞医药,0
323,中国平安,0
324,招商银行,0
325,工商银行,0
326,申万宏源,1
327,宏源证券,0
328,东方证券,0
329,东方证券股份有限公司,0
330,中信证券,0
331,东兴证券,0
332,国泰君安,0
333,国泰君安证券股份有限公司,0
334,海通证券,0
335,安彩高科,1
336,江粉磁材,1
337,安信信托,-1
338,陕国投,0
339,万华化学,0
340,复星医药,0
341,歌尔股份,0
342,正海磁材,0
343,九阳股份,0
344,首商股份,-1
345,沪电股份,1
346,上峰水泥,1
347,天地科技,1
348,大豪科技,2
349,棕榈股份,3
350,洛阳钼业,2
351,塔牌集团,2
352,碧水源,0
353,蓝色光标,1
354,华谊兄弟,1
355,长信科技,0
356,苏交科,1
357,江苏舜天,2
358,江苏舜天股份有限公司,1
359,用友网络,1
360,普路通,1
361,海虹控股,0
362,兆易创新,1
363,招商银行,0
364,中国平安,0
365,中国太保,0
366,新华保险,0
367,万科,0
368,比亚迪,0
369,保利地产,0
370,金圆股份,0
371,分众传媒,0
372,海康威视,0
373,光线传媒,0
374,中国国旅,0
375,五粮液,0
376,格力电器,0
377,伊利股份,0
378,科士达,0
379,日机密封,0
380,浙江鼎力,0
381,天赐材料,0
382,腾邦国际,1
383,丹邦科技,1
384,大智慧,0
385,东湖高新,2
386,华鑫股份,1
387,沙河股份,2
388,朗科科技,0
389,祥龙电业,0
390,仰帆控股,2
391,威尔泰,1
392,西藏旅游,0
393,万科,0
394,韶能股份,1
395,国农科技,2
396,新华百货,1
397,凤竹纺织,1
398,有研新材,1
399,新世界,1
400,天宸股份,1
401,兴业证券,0
402,万华化学,1
403,潮宏基,0
404,红太阳,-1
405,烽火通信,0
406,伊之密,0
407,网宿科技,2
408,信维通信,-1
409,中信证券,7
410,天兴仪表,1
411,长江证券,1
412,天鹅股份,1
413,国泰君安,1
414,华泰证券,0
415,阳谷华泰,0
416,文科园林,1
417,西部证券,0
418,孚日股份,0
419,金龙汽车,0
420,祥龙电业,1
421,中国天楹,-1
422,步长制药,0
423,印纪传媒,0
424,中科曙光,0
425,贝达药业,0
426,云铝股份,0
427,海洋王,0
428,雪莱特,1
429,联建光电,1
430,京东方,0
431,方正证券,0
432,东北证券,-1
433,廊坊发展,1
434,宝鹰股份,1
435,金融街,2
436,万科,0
437,浙商证券,0
438,招商银行,1
439,宝钢股份,1
440,申万宏源,0
441,敦煌种业,1
442,大康农业,1
443,农发种业,1
444,新五丰,1
445,朗源股份,1
446,登海种业,1
447,东凌国际,1
448,丰乐种业,1
449,新农开发,1
450,宏辉果蔬,1
451,万向德农,1
452,贵州茅台,0
453,恒瑞医药,-1
454,东北证券,0
455,光大证券,0
456,中国北车,0
457,中国中车,0
458,中国中车股份有限公司,0
459,国轩高科,2
460,万马股份,0
461,金风科技,1
462,久其软件,1
463,登海种业,1
464,国际实业,1
465,比亚迪,1
466,九安医疗,2
467,千山药机,1
468,理邦仪器,1
469,凯利泰,1
470,宝莱特,1
471,乐普医疗,0
472,ST黑豹,1
473,中国嘉陵,1
474,北纬通信,2
475,誉衡药业,0
476,洲明科技,1
477,建新股份,1
478,红旗连锁,1
479,长城信息,0
480,惠博普,0
481,多氟多,0
482,省广股份,0
483,掌趣科技,0
484,亨通光电,0
485,兴森科技,0
486,凌云股份,0
487,金字火腿,0
488,美的集团,2
489,海康威视,2
490,格力电器,2
491,五粮液,1
492,中国平安,2
493,贵州茅台,2
494,恒瑞医药,1
495,招商银行,1
496,洋河股份,1
497,云南白药,1
498,伊利股份,2
499,京东方,1
500,方正证券,1
501,农业银行,-1
502,中国太保,-1
503,赣锋锂业,-1
504,工商银行,0
505,朗源股份,0
506,皖新传媒,0
507,银河生物,0
508,中南建设,0
509,河钢股份,0
510,兴业银行,0
511,天齐锂业,0
512,万科,1
513,中国铝业,0
514,海康威视,2
515,亿帆医药,2
516,晶盛机电,2
517,中国石油,-1
518,海普瑞,0
519,美年大健康产业控股股份有限公司,0
520,慈铭体检,0
521,美年健康,0
522,美的集团,-1
523,格力电器,-1
524,海康威视,1
525,大族激光,1
526,三安光电,1
527,中国平安,0
528,中信证券,0
529,恒瑞医药,1
530,东阿阿胶,1
531,三花智控,1
532,上海机场,1
533,白云机场,1
534,兴业银行,-1
535,青岛海尔,-1
536,伊利股份,-1
537,贵州茅台,-1
538,保利地产,-1
539,当升科技,2
540,新城控股,-1
541,达华智能,2
542,华泰证券,0
543,上峰水泥,0
544,熊猫金控,0
545,欣泰电气,-1
546,广发证券,0
547,东方证券,-1
548,闽灿坤,-1
549,协鑫集成,2
550,中信证券,0
551,华泰证券,0
552,浙商证券,0
553,工商银行,0
554,农业银行,0
555,中信证券,0
556,申万宏源,-1
557,方正证券,0
558,招商证券,0
559,华泰证券,0
560,国泰君安,0
561,国金证券,0
562,广发证券,0
563,申万宏源,0
564,招商证券,0
565,海通证券,0
566,中信证券,0
567,国信证券,0
568,中国银河,0
569,中国银河证券股份有限公司,0
570,东方证券,0
571,中国平安,1
572,格力电器,2
573,美的集团,1
574,五粮液,2
575,海康威视,1
576,洋河股份,1
577,东方证券,0
578,中国国旅,2
579,峨眉山,1
580,中青旅,2
581,宋城演艺,2
582,黄山旅游,1
583,凯撒旅游,1
584,锦江股份,1
585,首旅酒店,1
586,光线传媒,0
587,中国电影,0
588,慈文传媒,1
589,中文传媒,2
590,分众传媒,0
591,浙江鼎力,1
592,晶盛机电,1
593,汤臣倍健,1
594,利尔化学,0
595,洋河股份,0
596,片仔癀,0
597,云南白药,0
598,蓝思科技,1
599,国信证券,-1
600,凯盛科技,1
601,东旭光电,1
602,万润股份,4
603,彩虹股份,0
604,丹邦科技,2
605,南大光电,2
606,隆华节能,1
607,新纶科技,2
608,濮阳惠成,1
609,长江证券,0
610,永太科技,1
611,浙商证券,0
612,常熟银行,1
613,无锡银行,1
614,江苏银行,1
615,上海银行,0
616,瑞康医药,1
617,新南洋,2
618,交大昂立,-1
619,燕京啤酒,0
620,阳光股份,0
621,陕西煤业,0
622,隆基股份,1
623,登云股份,1
624,药石科技,1
625,金洲管道,-1
626,中元股份,-1
627,积成电子,-1
628,鹏辉能源,-1
629,真视通,-1
630,曲美家居,-1
631,华通医药,-1
632,航新科技,-1
633,祥龙电业,0
634,中设集团,0
635,绵石投资,0
636,紫光国芯,1
637,紫光股份,1
638,ST紫学,1
639,文一科技,2
640,山东金泰,1
641,鸿达兴业,1
642,中泰化学,0
643,永辉超市,1
644,中百集团,1
645,大北农,1
646,荃银高科,1
647,乐山电力,1
648,伊利股份,6
649,东方证券,1
650,海康威视,1
651,大华股份,0
652,三安光电,0
653,分众传媒,0
654,申万宏源,0
655,宏源证券,0
656,大连控股,0
657,太极实业,0
658,大智慧,0
659,圆通速递,1
660,韵达股份,1
661,顺丰控股,0
662,申通快递,1
663,美的集团,3
664,格力电器,2
665,海康威视,1
666,招商银行,2
667,京东方,0
668,中国平安,0
669,洋河股份,1
670,贵州茅台,0
671,海能达,1
672,海螺水泥,1
673,大秦铁路,1
674,白云机场,1
675,宝钢股份,1
676,中国建筑,1
677,中国联通,1
678,伊利股份,-1
679,浙商证券,1
680,青岛海尔,1
681,小天鹅,1
682,西部证券,0
683,中国建筑,2
684,鞍钢股份,0
685,金融街,1
686,中兴通讯,0
687,常宝股份,1
688,中国石油,1
689,海油工程,1
690,小商品城,1
691,三聚环保,0
692,福瑞股份,1
693,广生堂,1
694,富春环保,0
695,华兰生物,0
696,三爱富,1
697,南京高科,2
698,方大炭素,2
699,大丰实业,0
700,先达股份,0
701,顶点软件,0
702,中国平安,0
703,贵州茅台,-1
704,兴业银行,1
705,东方网力,1
706,华联股份,1
707,中金黄金,1
708,昆仑万维,1
709,联络互动,1
710,永安行,1
711,三泰控股,1
712,启明星辰,0
713,旋极信息,0
714,光韵达,1
715,沪电股份,0
716,巨力索具,0
717,神农基因,0
718,键桥通讯,1
719,顺丰控股,0
720,共进股份,0
721,多伦科技,0
722,乐视网,0
723,ST保千里,0
724,保千里,-1
725,先导智能,3
726,洋河股份,-3
727,华谊兄弟,0
728,腾信股份,0
729,腾邦国际,0
730,新世界,0
731,申通快递,0
732,国轩高科,0
733,杉杉股份,2
734,江苏国泰,2
735,天赐材料,2
736,长园集团,1
737,粤水电,0
738,中国石化,0
739,内蒙华电,3
740,中信证券,1
741,中国重工,1
742,大秦铁路,0
743,保利地产,0
744,金发科技,0
745,中天科技,1
746,大众交通,1
747,威海广泰,0
748,通光线缆,0
749,中信重工,0
750,索菲亚,0
751,探路者,0
752,国泰君安,1
753,宏磊股份,1
754,科大国创,0
755,万科,1
756,东旭光电,0
757,天润数娱,0
758,金路集团,0
759,贵州百灵,1
760,九安医疗,1
761,恒康医疗,1
762,博思软件,1
763,我武生物,-1
764,华泰证券,4
765,汇金股份,2
766,扬杰科技,1
767,天赐材料,1
768,众信旅游,2
769,纽威股份,1
770,思美传媒,1
771,奥赛康,0
772,全信股份,0
773,滨江集团,0
774,拓邦股份,1
775,永安林业,1
776,远望谷,0
777,东方锆业,0
778,申通地铁,0
779,启明星辰,1
780,立思辰,1
781,网宿科技,1
782,绿盟科技,1
783,中信证券,0
784,申万宏源,0
785,联诚精密,1
786,科创信息,1
787,伊戈尔,1
788,润都股份,1
789,智慧农业,1
790,光大证券,1
791,当代明诚,1
792,浙江医药,1
793,华东重机,1
794,围海股份,1
795,帝龙新材,0
796,浙江帝龙新材料股份有限公司,0
797,格力电器,1
798,神雾节能,-1
799,雅百特,1
800,山东墨龙,0
801,鞍重股份,1
802,西南证券,-1
803,ST佳电,0
804,阿继电器,0
805,尔康制药,1
806,ST成城,0
807,登云股份,0
808,ST昆机,0
809,金亚科技,0
810,ST烯碳,-1
811,ST慧球,0
812,广西慧球科技股份有限公司,0
813,匹凸匹,-1
814,民生银行,7
815,酒鬼酒,-1
816,五粮液,-1
817,张裕,-3
818,贵州茅台,2
819,中原证券,0
820,吉祥航空,1
821,春秋航空,0
822,江苏有线,1
823,中文在线,1
824,天健集团,0
825,中洲控股,0
826,深圳能源,1
827,深赛格,0
828,新华网,0
829,视觉中国,0
830,宁波韵升,0
831,同花顺,1
832,丽珠集团,1
833,梅泰诺,1
834,科恒股份,1
835,精测电子,1
836,中顺洁柔,1
837,恒华科技,1
838,木林森,1
839,东方国信,0
840,紫光国芯,-1
841,汇冠股份,-1
842,大族激光,2
843,网宿科技,1
844,海能达,1
845,荣盛发展,1
846,天齐锂业,1
847,五粮液,2
848,万科,1
849,海康威视,2
850,三花智控,1
851,分众传媒,1
852,方正证券,0
853,先河环保,1
854,棕榈园林,1
855,鸿利光电,0
856,安洁科技,-1
857,光韵达,-1
858,华灿光电,1
859,天马,0
860,古越龙山,0
861,厦门钨业,1
862,广晟有色,1
863,盛和资源,1
864,沧州明珠,1
865,科恒股份,1
866,亿纬锂能,1
867,众和股份,1
868,水星家纺,13
869,富安娜,0
870,梦洁家纺,0
871,多喜爱,0
872,东阿阿胶,1
873,千金药业,0
874,汤臣倍健,2
875,福耀玻璃,2
876,华润三九,1
877,赣粤高速,1
878,粤高速,1
879,南京化纤,1
880,兴业银行,0
881,精华制药,4
882,博世科,1
883,小天鹅,1
884,澳洋顺昌,1
885,京威股份,1
886,塔牌集团,1
887,南钢股份,1
888,精达股份,0
889,中国船舶,2
890,外高桥,2
891,新华保险,0
892,中国人寿,0
893,贵州茅台,-1
894,永辉超市,1
895,健盛集团,-1
896,杰瑞股份,0
897,天孚通信,-1
898,老板电器,0
899,索菲亚,1
900,中国国旅,0
901,鼎汉技术,0
902,中国北车,0
903,能科股份,-2
904,超讯通信,-2
905,泸天化,-1
906,金发拉比,-2
907,清源股份,-2
908,朗源股份,-1
909,南威软件,-1
910,渤海股份,1
911,东旭蓝天,0
912,创业环保,1
913,鹏鹞环保,1
914,津膜科技,1
915,鹿港文化,1
916,汉威科技,1
917,方大特钢,1
918,万邦达,1
919,碧水源,1
