,公司代码,公司简称,公司全称
1385,000151,中成股份,中成进出口股份有限公司
1386,000152,山航B,山东航空股份有限公司
1387,000153,丰原药业,安徽丰原药业股份有限公司
1388,000155,川化股份,川化股份有限公司
1389,000156,嘉瑞新材,湖南嘉瑞新材料集团股份有限公司
1390,000157,中联重科,长沙中联重工科技发展股份有限公司
1391,000158,常山股份,石家庄常山纺织股份有限公司
1392,000159,国际实业,新疆国际实业股份有限公司
1393,000166,申万宏源,申万宏源集团股份有限公司
1394,000301,东方市场,江苏吴江中国东方丝绸市场股份有限公司
1395,000338,潍柴动力,潍柴动力股份有限公司
1396,000400,许继电气,许继电气股份有限公司
1397,000401,冀东水泥,唐山冀东水泥股份有限公司
1398,000402,金融街,金融街控股股份有限公司
1399,000403,振兴集团,振兴集团股份有限公司
1400,000404,华意压缩,华意压缩机股份有限公司
1401,000407,胜利股份,山东胜利股份有限公司
1402,000408,玉源控股,玉源控股股份有限公司
1403,000409,泰复实业,泰复实业股份有限公司
1404,000410,沈阳机床,沈阳机床股份有限公司
1405,000411,英特集团,浙江英特集团股份有限公司
1406,000413,宝石,石家庄宝石电子玻璃股份有限公司
1407,000415,汇通集团,新疆汇通（集团）股份有限公司
1408,000416,华馨实业,青岛华馨实业股份有限公司
1409,000417,合肥百货,合肥百货大楼集团股份有限公司
1410,000418,小天鹅,无锡小天鹅股份有限公司
1411,000419,通程控股,长沙通程控股股份有限公司
1412,000420,吉林化纤,吉林化纤股份有限公司
1413,000421,南京中北,南京中北（集团）股份有限公司
1414,000422,湖北宜化,湖北宜化化工股份有限公司
1415,000423,东阿阿胶,山东东阿阿胶股份有限公司
1416,000425,徐工科技,徐州工程机械科技股份有限公司
1417,000426,富龙热电,赤峰富龙热电股份有限公司
1418,000428,华天酒店,华天酒店集团股份有限公司
1419,000429,粤高速,广东省高速公路发展股份有限公司
1420,000430,张家界,张家界旅游开发股份有限公司
1421,000488,晨鸣纸业,山东晨鸣纸业集团股份有限公司
1422,000498,丹东化纤,丹东化学纤维股份有限公司
1423,000501,鄂武商,武汉武商集团股份有限公司
1424,000502,绿景地产,绿景地产股份有限公司
1425,000503,海虹控股,海虹企业（控股）股份有限公司
1426,000504,赛迪传媒,北京赛迪传媒投资股份有限公司
1427,000505,珠江控股,海南珠江控股股份有限公司
1428,000506,山东惠邦,山东惠邦地产股份有限公司
1429,000507,粤富华,珠海经济特区富华集团股份有限公司
1430,000509,同人华塑,华塑控股股份有限公司
1431,000510,金路集团,四川金路集团股份有限公司
1432,000511,银基发展,沈阳银基发展股份有限公司
1433,000512,闽灿坤,厦门灿坤实业股份有限公司
1434,000513,丽珠集团,丽珠医药集团股份有限公司
1435,000514,渝开发,重庆渝开发股份有限公司
1436,000515,攀渝钛业,攀钢集团重庆钛业股份有限公司
1437,000516,开元控股,西安开元控股集团股份有限公司
1438,000517,甬成功,成功信息产业（集团）股份有限公司
1439,000518,四环生物,江苏四环生物股份有限公司
1440,000519,银河动力,成都银河动力股份有限公司
1441,000520,长航凤凰,长航凤凰股份有限公司
1442,000521,美菱电器,合肥美菱股份有限公司
1443,000522,白云山,广州白云山制药股份有限公司
1444,000523,广州浪奇,广州市浪奇实业股份有限公司
1445,000524,东方宾馆,广州市东方宾馆股份有限公司
1446,000525,红太阳,南京红太阳股份有限公司
1447,000526,旭飞投资,厦门旭飞投资股份有限公司
1448,000527,美的电器,广东美的电器股份有限公司
1449,000528,柳工,广西柳工机械股份有限公司
1450,000529,粤美雅,广东美雅集团股份有限公司
1451,000530,大冷股份,大连冷冻机股份有限公司
1452,000531,穗恒运,广州恒运企业集团股份有限公司
1453,000532,力合股份,力合股份有限公司
1454,000533,万家乐,广东万家乐股份有限公司
1455,000534,万泽股份,万泽实业股份有限公司
1456,000536,闽闽东,闽东电机（集团）股份有限公司
1457,000537,广宇发展,天津广宇发展股份有限公司
1458,000538,云南白药,云南白药集团股份有限公司
1459,000539,粤电力,广东电力发展股份有限公司
1460,000540,中天城投,中天城投集团股份有限公司
1461,000541,佛山照明,佛山电器照明股份有限公司
1462,000543,皖能电力,安徽省皖能股份有限公司
1463,000544,中原环保,中原环保股份有限公司
1464,000545,吉林制药,吉林制药股份有限公司
1465,000546,吉光华,吉林光华控股集团股份有限公司
1466,000547,闽福发,神州学人集团股份有限公司
1467,000548,湖南投资,湖南投资集团股份有限公司
1468,000550,江铃汽车,江铃汽车股份有限公司
1469,000551,创元科技,创元科技股份有限公司
1470,000552,靖远煤电,甘肃靖远煤电股份有限公司
1471,000553,沙隆达,湖北沙隆达股份有限公司
1472,000554,泰山石油,中国石化山东泰山石油股份有限公司
1473,000555,太光电信,深圳市太光电信股份有限公司
1474,000557,银广夏,广夏（银川）实业股份有限公司
1475,000558,莱茵置业,莱茵达置业股份有限公司
1476,000559,万向钱潮,万向钱潮股份有限公司
1477,000560,昆百大,昆明百货大楼（集团）股份有限公司
1478,000561,陕长岭,长岭（集团）股份有限公司
1479,000563,陕国投,陕西省国际信托投资股份有限公司
1480,000564,西安民生,西安民生集团股份有限公司
1481,000565,渝三峡,重庆三峡油漆股份有限公司
1482,000566,海南海药,海南海药股份有限公司
1483,000567,海德股份,海南海德实业股份有限公司
1484,000568,泸州老窖,泸州老窖股份有限公司
1485,000569,四川长钢,攀钢集团四川长城特殊钢股份有限公司
1486,000570,苏常柴,常柴股份有限公司
1487,000571,新大洲A,新大洲控股股份有限公司
1488,000572,海马股份,海马投资集团股份有限公司
1489,000573,粤宏远,东莞宏远工业区股份有限公司
1490,000576,广东甘化,江门甘蔗化工厂（集团）股份有限公司
1491,000578,盐湖工业,青海盐湖工业集团股份有限公司
1492,000581,威孚高科,无锡威孚高科技股份有限公司
1493,000582,北海港,北海市北海港股份有限公司
1494,000584,舒卡股份,四川舒卡特种纤维股份有限公司
1495,000585,东北电气,东北电气发展股份有限公司
1496,000586,汇源通信,四川汇源光通信股份有限公司
1497,000587,光明家具,光明集团家具股份有限公司
1498,000589,黔轮胎,贵州轮胎股份有限公司
1499,000590,紫光古汉,紫光古汉集团股份有限公司
1500,000591,桐君阁,重庆桐君阁股份有限公司
1501,000592,中福实业,福建中福实业股份有限公司
1502,000593,大通燃气,四川大通燃气开发股份有限公司
1503,000594,国恒铁路,天津国恒铁路控股股份有限公司
1504,000595,西北轴承,西北轴承股份有限公司
1505,000596,古井贡酒,安徽古井贡酒股份有限公司
1506,000597,东北制药,东北制药集团股份有限公司
1507,000598,蓝星清洗,蓝星清洗股份有限公司
1508,000599,青岛双星,青岛双星股份有限公司
1509,000600,建投能源,河北建投能源投资股份有限公司
1510,000601,韶能股份,广东韶能集团股份有限公司
1511,000602,金马集团,广东金马旅游集团股份有限公司
1512,000603,威达医械,威达医用科技股份有限公司
1513,000605,四环药业,四环药业股份有限公司
1514,000606,青海明胶,青海明胶股份有限公司
1515,000607,华立药业,重庆华立药业股份有限公司
1516,000608,阳光股份,阳光新业地产股份有限公司
1517,000609,绵世股份,北京绵世投资集团股份有限公司
1518,000610,西安旅游,西安旅游股份有限公司
1519,000611,时代科技,内蒙古时代科技股份有限公司
1520,000612,焦作万方,焦作万方铝业股份有限公司
1521,000613,大东海,海南大东海旅游中心股份有限公司
1522,000615,湖北金环,湖北金环股份有限公司
1523,000616,亿城股份,亿城集团股份有限公司
1524,000617,石油济柴,济南柴油机股份有限公司
1525,000619,海螺型材,芜湖海螺型材科技股份有限公司
1526,000620,圣方科技,黑龙江圣方科技股份有限公司
1527,000622,岳阳恒立,岳阳恒立冷气设备股份有限公司
1528,000623,吉林敖东,吉林敖东药业集团股份有限公司
1529,000625,长安汽车,重庆长安汽车股份有限公司
1530,000626,如意集团,连云港如意集团股份有限公司
1531,000627,天茂集团,天茂实业集团股份有限公司
1532,000628,高新发展,成都高新发展股份有限公司
1533,000629,新钢钒,攀枝花新钢钒股份有限公司
1534,000630,铜都铜业,安徽铜都铜业股份有限公司
1535,000631,兰宝信息,兰宝科技信息股份有限公司
1536,000632,三木集团,福建三木集团股份有限公司
1537,000633,合金投资,沈阳合金投资股份有限公司
1538,000635,英力特,宁夏英力特化工股份有限公司
1539,000636,风华高科,广东风华高新科技股份有限公司
1540,000637,茂化实华,茂名石化实华股份有限公司
1541,000638,中辽国际,中国辽宁国际合作（集团）股份有限公司
1542,000639,金德发展,湖南金德发展股份有限公司
1543,000650,仁和药业,仁和药业股份有限公司
1544,000651,格力电器,珠海格力电器股份有限公司
1545,000652,泰达股份,天津泰达股份有限公司
1546,000655,金岭矿业,山东金岭矿业股份有限公司
1547,000656,重庆东源,重庆东源产业发展股份有限公司
1548,000657,中钨高新,中钨高新材料股份有限公司
1549,000659,珠海中富,珠海中富实业股份有限公司
1550,000661,长春高新,长春高新技术产业（集团）股份有限公司
1551,000662,索芙特,索芙特股份有限公司
1552,000663,永安林业,福建省永安林业（集团）股份有限公司
1553,000665,武汉塑料,武汉塑料工业集团股份有限公司
1554,000666,经纬纺机,经纬纺织机械股份有限公司
1555,000667,名流置业,名流置业集团股份有限公司
1556,000668,荣丰控股,荣丰控股集团股份有限公司
1557,000669,领先科技,吉林领先科技发展股份有限公司
1558,000670,舜元地产,舜元地产发展股份有限公司
1559,000671,阳光发展,福建阳光实业发展股份有限公司
1560,000672,上峰水泥,甘肃上峰水泥股份有限公司
1561,000673,大同水泥,大同水泥股份有限公司
1562,000676,思达高科,河南思达高科技股份有限公司
1563,000677,山东海龙,山东海龙股份有限公司
1564,000678,襄阳轴承,襄阳汽车轴承股份有限公司
1565,000679,大连友谊,大连友谊（集团）股份有限公司
1566,000680,山推股份,山推工程机械股份有限公司
1567,000681,远东股份,远东实业股份有限公司
1568,000682,东方电子,烟台东方电子信息产业股份有限公司
1569,000683,远兴能源,内蒙古远兴能源股份有限公司
1570,000685,中山公用,中山公用事业集团股份有限公司
1571,000686,东北证券,东北证券股份有限公司
1572,000687,保定天鹅,保定天鹅股份有限公司
1573,000688,朝华集团,朝华科技（集团）股份有限公司
1574,000690,宝新能源,广东宝丽华新能源股份有限公司
1575,000691,海南联合,海南联合油脂科技发展股份有限公司
1576,000692,惠天热电,沈阳惠天热电股份有限公司
1577,000693,聚友网络,成都聚友网络股份有限公司
1578,000695,滨海能源,天津滨海能源发展股份有限公司
1579,000697,咸阳偏转,咸阳偏转股份有限公司
1580,000698,沈阳化工,沈阳化工股份有限公司
1581,000700,模塑科技,江南模塑科技股份有限公司
1582,000701,厦门信达,厦门信达股份有限公司
1583,000702,正虹科技,湖南正虹科技发展股份有限公司
1584,000703,世纪光华,世纪光华科技股份有限公司
1585,000705,浙江震元,浙江震元股份有限公司
1586,000706,瓦轴,瓦房店轴承股份有限公司
1587,000707,双环科技,湖北双环科技股份有限公司
1588,000708,大冶特钢,大冶特殊钢股份有限公司
1589,000709,河北钢铁,河北钢铁股份有限公司
1590,000710,天兴仪表,成都天兴仪表股份有限公司
1591,000711,天伦置业,黑龙江天伦置业股份有限公司
1592,000712,锦龙股份,广东锦龙发展股份有限公司
1593,000713,丰乐种业,合肥丰乐种业股份有限公司
1594,000715,中兴商业,中兴-沈阳商业大厦(集团)股份有限公司
1595,000716,南方食品,广西南方食品集团股份有限公司
1596,000717,韶钢松山,广东韶钢松山股份有限公司
1597,000718,苏宁环球,苏宁环球股份有限公司
1598,000719,焦作鑫安,焦作鑫安科技股份有限公司
1599,000720,鲁能泰山,山东鲁能泰山电缆股份有限公司
1600,000721,西安饮食,西安饮食股份有限公司
1601,000722,金果实业,湖南金果实业股份有限公司
1602,000723,美锦能源,山西美锦能源股份有限公司
1603,000725,京东方,京东方科技集团股份有限公司
1604,000726,鲁泰,鲁泰纺织股份有限公司
1605,000727,华东科技,南京华东电子信息科技股份有限公司
1606,000728,国元证券,国元证券股份有限公司
1607,000729,燕京啤酒,北京燕京啤酒股份有限公司
1608,000731,四川美丰,四川美丰化工股份有限公司
1609,000732,福建三农,福建三农集团股份有限公司
1610,000733,振华科技,中国振华(集团)科技股份有限公司
1611,000735,罗牛山,海口农工贸(罗牛山)股份有限公司
1612,000736,重庆实业,重庆国际实业投资股份有限公司
1613,000737,南风化工,南风化工集团股份有限公司
1614,000738,南方宇航,南方宇航科技股份有限公司
1615,000739,普洛股份,普洛股份有限公司
1616,000748,长城信息,长城信息产业股份有限公司
1617,000750,国海证券,国海证券股份有限公司
1618,000751,锌业股份,葫芦岛锌业股份有限公司
1619,000752,西藏发展,西藏银河科技发展股份有限公司
1620,000753,漳州发展,福建漳州发展股份有限公司
1621,000755,山西三维,山西三维集团股份有限公司
1622,000756,新华制药,山东新华制药股份有限公司
1623,000757,方向光电,四川方向光电股份有限公司
1624,000758,中色股份,中国有色金属建设股份有限公司
1625,000759,武汉中百,武汉中百集团股份有限公司
1626,000760,博盈投资,湖北博盈投资股份有限公司
1627,000761,本钢板材,本钢板材股份有限公司
1628,000762,西藏矿业,西藏矿业发展股份有限公司
1629,000766,通化金马,通化金马药业集团股份有限公司
1630,000767,漳泽电力,山西漳泽电力股份有限公司
1631,000768,西飞国际,西安飞机国际航空制造股份有限公司
1632,000770,武锅,武汉锅炉股份有限公司
1633,000771,杭汽轮,杭州汽轮机股份有限公司
1634,000776,延边公路,延边公路建设股份有限公司
1635,000777,中核科技,中核苏阀科技实业股份有限公司
1636,000778,新兴铸管,新兴铸管股份有限公司
1637,000779,三毛派神,兰州三毛实业股份有限公司
1638,000780,平庄能源,内蒙古平庄能源股份有限公司
1639,000782,美达股份,广东新会美达锦纶股份有限公司
1640,000783,长江证券,长江证券股份有限公司
1641,000785,武汉中商,武汉中商集团股份有限公司
1642,000786,北新建材,北新集团建材股份有限公司
1643,000787,创智科技,创智信息科技股份有限公司
1644,000788,西南合成,西南合成制药股份有限公司
1645,000789,江西水泥,江西万年青水泥股份有限公司
1646,000790,华神集团,成都华神集团股份有限公司
1647,000791,西北化工,西北永新化工股份有限公司
1648,000792,盐湖钾肥,青海盐湖钾肥股份有限公司
1649,000793,华闻传媒,华闻传媒投资股份有限公司
1650,000795,太原刚玉,太原双塔刚玉股份有限公司
1651,000796,宝商集团,宝鸡商场(集团)股份有限公司
1652,000797,中国武夷,中国武夷实业股份有限公司
1653,000798,中水渔业,中水集团远洋股份有限公司
1654,000799,湘酒鬼,酒鬼酒股份有限公司
1655,000800,一汽轿车,一汽轿车股份有限公司
1656,000801,四川九州,四川九州电子科技股份有限公司
1657,000802,北京文化,北京京西文化旅游股份有限公司
1658,000803,金宇车城,四川金宇汽车城（集团）股份有限公司
1659,000805,炎黄物流,江苏炎黄在线物流股份有限公司
1660,000806,银河科技,北海银河高科技产业股份有限公司
1661,000807,云铝股份,云南铝业股份有限公司
1662,000809,中汇医药,四川中汇医药（集团）股份有限公司
1663,000810,创维数字,创维数字技术股份有限公司
1664,000811,烟台冰轮,烟台冰轮股份有限公司
1665,000812,陕西金叶,陕西金叶科教集团股份有限公司
1666,000813,天山纺织,新疆天山毛纺织股份有限公司
1667,000815,美利纸业,中冶美利纸业股份有限公司
1668,000816,江淮动力,江苏江淮动力股份有限公司
1669,000818,锦化氯碱,锦化化工集团氯碱股份有限公司
1670,000819,岳阳兴长,岳阳兴长石化股份有限公司
1671,000820,金城股份,金城造纸股份有限公司
1672,000821,京山轻机,湖北京山轻工机械股份有限公司
1673,000822,山东海化,山东海化股份有限公司
1674,000823,超声电子,广东汕头超声电子股份有限公司
1675,000825,太钢不锈,山西太钢不锈钢股份有限公司
1676,000826,合加资源,合加资源发展股份有限公司
1677,000828,东莞控股,东莞发展控股股份有限公司
1678,000829,天音控股,天音通信控股股份有限公司
1679,000830,鲁西化工,山东鲁西化工股份有限公司
1680,000831,关铝股份,山西关铝股份有限公司
1681,000833,贵糖股份,广西贵糖(集团)股份有限公司
1682,000835,四川圣达,四川圣达实业股份有限公司
1683,000836,鑫茂科技,天津鑫茂科技股份有限公司
1684,000837,秦川发展,陕西秦川机械发展股份有限公司
1685,000838,国兴地产,国兴融达地产股份有限公司
1686,000839,中信国安,中信国安信息产业股份有限公司
1687,000848,承德露露,河北承德露露股份有限公司
1688,000850,华茂股份,安徽华茂纺织股份有限公司
1689,000851,高鸿股份,大唐高鸿数据网络技术股份有限公司
1690,000852,江钻股份,江汉石油钻头股份有限公司
1691,000856,唐山陶瓷,唐山陶瓷股份有限公司
1692,000858,五粮液,宜宾五粮液股份有限公司
1693,000859,国风塑业,安徽国风塑业股份有限公司
1694,000860,顺鑫农业,北京顺鑫农业股份有限公司
1695,000861,海印股份,广东海印永业（集团）股份有限公司
1696,000862,银星能源,宁夏银星能源股份有限公司
1697,000863,和光商务,深圳和光现代商务股份有限公司
1698,000868,安凯客车,安徽安凯汽车股份有限公司
1699,000869,张裕,烟台张裕葡萄酿酒股份有限公司
1700,000875,吉电股份,吉林电力股份有限公司
1701,000876,新希望,四川新希望农业股份有限公司
1702,000877,天山股份,新疆天山水泥股份有限公司
1703,000878,云南铜业,云南铜业股份有限公司
1704,000880,山东巨力,山东巨力股份有限公司
1705,000881,大连国际,中国大连国际合作（集团）股份有限公司
1706,000882,华联股份,北京华联商厦股份有限公司
1707,000883,三环股份,湖北三环股份有限公司
1708,000885,同力水泥,河南同力水泥股份有限公司
1709,000886,海南高速,海南高速公路股份有限公司
1710,000887,中鼎股份,安徽中鼎密封件股份有限公司
1711,000888,峨眉山,峨眉山旅游股份有限公司
1712,000889,渤海物流,秦皇岛渤海物流控股股份有限公司
1713,000890,法尔胜,江苏法尔胜股份有限公司
1714,000892,星美联合,星美联合股份有限公司
1715,000893,广州冷机,广州冷机股份有限公司
1716,000895,双汇发展,河南双汇投资发展股份有限公司
1717,000897,津滨发展,天津津滨发展股份有限公司
1718,000898,鞍钢股份,鞍钢股份有限公司
1719,000899,赣能股份,江西赣能股份有限公司
1720,000900,现代投资,现代投资股份有限公司
1721,000901,航天科技,航天科技控股集团股份有限公司
1722,000902,中国服装,中国服装股份有限公司
1723,000903,云内动力,昆明云内动力股份有限公司
1724,000905,厦门港务,厦门港务发展股份有限公司
1725,000906,南方建材,南方建材股份有限公司
1726,000908,天一科技,湖南天一科技股份有限公司
1727,000909,数源科技,数源科技股份有限公司
1728,000910,大亚科技,大亚科技股份有限公司
1729,000911,南宁糖业,南宁糖业股份有限公司
1730,000912,泸天化,四川泸天化股份有限公司
1731,000913,钱江摩托,浙江钱江摩托股份有限公司
1732,000915,山大华特,山东山大华特科技股份有限公司
1733,000916,华北高速,华北高速公路股份有限公司
1734,000917,电广传媒,湖南电广传媒股份有限公司
1735,000918,亚华控股,湖南亚华控股集团股份有限公司
1736,000919,金陵药业,金陵药业股份有限公司
1737,000920,南方汇通,南方汇通股份有限公司
1738,000921,科龙电器,海信科龙电器股份有限公司
1739,000922,阿继电器,阿城继电器股份有限公司
1740,000923,河北宣工,河北宣化工程机械股份有限公司
1741,000925,浙江海纳,浙江海纳科技股份有限公司
1742,000926,福星股份,湖北福星科技股份有限公司
1743,000927,一汽夏利,天津一汽夏利汽车股份有限公司
1744,000928,吉林炭素,中钢集团吉林炭素股份有限公司
1745,000929,兰州黄河,兰州黄河企业股份有限公司
1746,000930,丰原生化,安徽丰原生物化学股份有限公司
1747,000931,中关村,北京中关村科技发展（控股）股份有限公司
1748,000932,华菱管线,湖南华菱管线股份有限公司
1749,000933,神火股份,河南神火煤电股份有限公司
1750,000935,四川双马,四川双马水泥股份有限公司
1751,000936,华西村,江苏华西村股份有限公司
1752,000937,冀中能源,河北冀中能源股份有限公司
1753,000938,紫光股份,紫光股份有限公司
1754,000939,凯迪电力,武汉凯迪电力股份有限公司
1755,000948,南天信息,云南南天电子信息产业股份有限公司
1756,000949,新乡化纤,新乡化纤股份有限公司
1757,000950,建峰化工,重庆建峰化工股份有限公司
1758,000951,中国重汽,中国重汽集团济南卡车股份有限公司
1759,000952,广济药业,湖北广济药业股份有限公司
1760,000953,河池化工,广西河池化工股份有限公司
1761,000955,欣龙控股,欣龙控股（集团）股份有限公司
1762,000957,中通客车,中通客车控股股份有限公司
1763,000958,东方热电,石家庄东方热电股份有限公司
1764,000959,首钢股份,北京首钢股份有限公司
1765,000960,锡业股份,云南锡业股份有限公司
1766,000961,大连金牛,大连金牛股份有限公司
1767,000962,东方钽业,宁夏东方钽业股份有限公司
1768,000963,华东医药,华东医药股份有限公司
1769,000965,天保基建,天津天保基建股份有限公司
1770,000966,长源电力,国电长源电力股份有限公司
1771,000967,上风高科,浙江上风实业股份有限公司
1772,000968,煤气化,太原煤气化股份有限公司
1773,000969,安泰科技,安泰科技股份有限公司
1774,000970,中科三环,北京中科三环高技术股份有限公司
1775,000971,湖北迈亚,湖北迈亚股份有限公司
1776,000972,新中基,新疆中基实业股份有限公司
1777,000973,佛塑股份,佛山塑料集团股份有限公司
1778,000975,科学城,南方科学城发展股份有限公司
1779,000976,春晖股份,广东开平春晖股份有限公司
1780,000977,浪潮信息,浪潮电子信息产业股份有限公司
1781,000978,桂林旅游,桂林旅游股份有限公司
1782,000979,科苑集团,安徽省科苑(集团)股份有限公司
1783,000980,众泰汽车,众泰汽车股份有限公司
1784,000981,兰光科技,甘肃兰光科技股份有限公司
1785,000982,中银绒业,宁夏中银绒业股份有限公司
1786,000983,西山煤电,山西西山煤电股份有限公司
1787,000985,大庆华科,大庆华科股份有限公司
1788,000986,粤华包,佛山华新包装股份有限公司
1789,000987,广州友谊,广州友谊集团股份有限公司
1790,000988,华工科技,华工科技产业股份有限公司
1791,000989,九芝堂,九芝堂股份有限公司
1792,000990,诚志股份,诚志股份有限公司
1793,000992,中鲁股份,山东省中鲁远洋渔业股份有限公司
1794,000993,闽东电力,福建闽东电力股份有限公司
1795,000995,皇台酒业,甘肃皇台酒业股份有限公司
1796,000996,中国中期,中国中期投资股份有限公司
1797,000997,新大陆,福建新大陆电脑股份有限公司
1798,000998,隆平高科,袁隆平农业高科技股份有限公司
1799,000999,华润三九,华润三九医药股份有限公司
1800,001696,宗申动力,重庆宗申动力机械股份有限公司
1801,001896,豫能控股,河南豫能控股股份有限公司
1802,001979,招商蛇口,招商局蛇口工业区控股股份有限公司
1803,002001,新和成,浙江新和成股份有限公司
1804,002002,鸿达兴业,鸿达兴业股份有限公司
1805,002003,伟星股份,浙江伟星实业发展股份有限公司
1806,002004,华邦健康,华邦生命健康股份有限公司
1807,002005,德豪润达,广东德豪润达电气股份有限公司
1808,002006,精功科技,浙江精功科技股份有限公司
1809,002007,华兰生物,华兰生物工程股份有限公司
1810,002008,大族激光,大族激光科技产业集团股份有限公司
1811,002009,天奇股份,天奇自动化工程股份有限公司
1812,002010,传化股份,浙江传化股份有限公司
1813,002011,盾安环境,浙江盾安人工环境股份有限公司
1814,002012,凯恩股份,浙江凯恩特种材料股份有限公司
1815,002013,中航机电,中航工业机电系统股份有限公司
1816,002014,永新股份,黄山永新股份有限公司
1817,002015,霞客环保,江苏霞客环保色纺股份有限公司
1818,002016,世荣兆业,广东世荣兆业股份有限公司
1819,002017,东信和平,东信和平科技股份有限公司
1820,002018,华信国际,安徽华信国际控股股份有限公司
1821,002019,亿帆鑫富,亿帆鑫富药业股份有限公司
1822,002020,京新药业,浙江京新药业股份有限公司
1823,002021,中捷资源,中捷资源投资股份有限公司
1824,002022,科华生物,上海科华生物工程股份有限公司
1825,002023,海特高新,四川海特高新技术股份有限公司
1826,002024,苏宁云商,苏宁云商集团股份有限公司
1827,002025,航天电器,贵州航天电器股份有限公司
1828,002026,山东威达,山东威达机械股份有限公司
1829,002027,七喜控股,七喜控股股份有限公司
1830,002028,思源电气,思源电气股份有限公司
1831,002029,七匹狼,福建七匹狼实业股份有限公司
1832,002030,达安基因,中山大学达安基因股份有限公司
1833,002031,巨轮智能,巨轮智能装备股份有限公司
1834,002032,苏泊尔,浙江苏泊尔股份有限公司
1835,002033,丽江旅游,丽江玉龙旅游股份有限公司
1836,002034,美欣达,浙江美欣达印染集团股份有限公司
1837,002035,华帝股份,华帝股份有限公司
1838,002036,联创电子,联创电子科技股份有限公司
